cust_id,similar_cust_id,score
C0001,C0129,0.7576118846924658
C0001,C0191,0.7334505744495917
C0001,C0190,0.7145328106140103
C0002,C0005,0.8095743769357011
C0002,C0088,0.7999247759859655
C0002,C0128,0.7980000045533396
C0003,C0181,0.8051897119210434
C0003,C0133,0.7602259179936883
C0003,C0076,0.740114050600447
C0004,C0087,0.9015628272797028
C0004,C0165,0.8975234616360919
C0004,C0102,0.8848866680650116
C0005,C0128,0.9106119416124159
C0005,C0159,0.8757594672235632
C0005,C0007,0.8199665579164385
C0006,C0187,0.8816113941169941
C0006,C0171,0.7627345113449657
C0006,C0191,0.7396688197951593
C0007,C0005,0.8199665579164385
C0007,C0159,0.812400698309829
C0007,C0146,0.7668000095942176
C0008,C0109,0.84322921272305
C0008,C0068,0.8317614369573453
C0008,C0122,0.8015308221101916
C0009,C0062,0.8960695793373862
C0009,C0060,0.8856282360396891
C0009,C0198,0.85977143392587
C0010,C0166,0.7634679962440855
C0010,C0121,0.7360153780537382
C0010,C0073,0.7309824884539794
C0011,C0107,0.7419016028736336
C0011,C0118,0.7018581986746679
C0011,C0137,0.6932984361340585
C0012,C0148,0.9166583456331154
C0012,C0163,0.9022865403477555
C0012,C0104,0.8609182402236334
C0013,C0102,0.9314366991768117
C0013,C0096,0.9024098136985914
C0013,C0099,0.8878357307124557
C0014,C0060,0.8783649092458441
C0014,C0198,0.8771405491667854
C0014,C0009,0.8585181767425644
C0015,C0033,0.8766994642649291
C0015,C0058,0.8466705997536059
C0015,C0020,0.8330195547823281
C0016,C0125,0.7276069955920074
C0016,C0183,0.7017005437915633
C0016,C0185,0.6928338666817557
C0017,C0041,0.8907966539898929
C0017,C0075,0.8661739063766967
C0017,C0124,0.8172800997440489
C0018,C0068,0.8776806512740419
C0018,C0046,0.8599164082034545
C0018,C0059,0.8315233714939757
C0019,C0070,0.8421844927743625
C0019,C0199,0.7860366178944749
C0019,C0121,0.7803539228283342
C0020,C0058,0.8615344712188334
C0020,C0033,0.8583557370200212
C0020,C0015,0.8330195547823281
